YWCA of the City of New York,2127554500,,,,,,,,,,,,,,
Queens Council on the Arts (QCA),7186473377,40.702513,-73.852566,,,,,,,,,,,,
Queens Legal Services Corporation - Disability Advocacy Project,7183925646,40.750167,-73.940947,,,,,,,,,,,,
South Asian Council for Social Services (SACSS),7183217929,40.750811,-73.81884,,,,,,,,,,,,
Queens College/Asian/American Center,7189973050,40.736707,-73.814703,,,,,,,,,,,,
Main Street Legal Services,7183404300,40.747818,-73.943583,,,,,,,,,,,,
Cornell Cooperative Extension,2123402995,40.748147,-73.983889,,,,,,,,,,,,
South Jamaica Center for Children and Parents,7185262500,40.688615,-73.785593,,,,,,,,,,,,
Catholic Migration Services,7186515490,40.742571,-73.91352,,,,,,,,,,,,
Center for Educational Innovation-Public Education Association,2123028800,40.755236,-73.98104,,,,,,,,,,,,
"Centro Hispano ""Cuzcatlan""",7182985083,40.706177,-73.808209,,,,,,,,,,,,
Chinese Christian Herald Crusades,7183211030,40.759543,-73.832255,,,,,,,,,,,,
Selfhelp,7189613660,40.751765,-73.820331,,,,,,,,,,,,
Reach to Recovery / American Cancer Society--Manhattan Division,2125868700,40.748957,-73.989797,,,,,,,,,,,,
Sexual Assault and Violence Intervention (SAVI) Program,2124232140,40.790443,-73.953793,,,,,,,,,,,,
Sista II Sista,7183662450,40.706111,-73.919226,,,,,,,,,,,,
Sistas on the Rise,7189916003,40.818827,-73.898604,,,,,,,,,,,,
"Small Business Development Center Kingsborough Community College",7183684619,,,,,,,,,,,,,,
South Brooklyn Business Outreach Center (BOC Network),7182535262,40.619583,-73.964202,,,,,,,,,,,,
St. John's Bread and Life,7185740058,40.690209,-73.92901,,,,,,,,,,,,
St. John's University,7189905262,40.725601,-73.791694,,,,,,,,,,,,
Staten Island Women's Bar Association (A chapter of the Women's Bar Association of the State of New York),9177767529,40.612832,-74.17516,,,,,,,,,,,,
Students Active for Ending Rape (SAFER),3472930953,40.703658,-73.989541,,,,,,,,,,,,
sue rock originals EVERYONE,3473658747,,,,,,,,,,,,,,
Support Center for Nonprofit Management,2129246744,40.746817,-73.993655,,,,,,,,,,,,
Sylvia Rivera Law Project,2123378550,40.747294,-73.997023,,,,,,,,,,,,
Taiwan Center,7184457007,40.763568,-73.829584,,,,,,,,,,,,
The Brecht Forum--New York Marxist School,2122424201,40.736351,-74.009995,,,,,,,,,,,,
The Brooklyn Childcare Collective,7183621792,40.68581,-73.980385,,,,,,,,,,,,
Young Survival Coalition,6462573000,40.706995,-74.012335,,,,,,,,,,,,
Workers Awaaz,7185650801,,,,,,,,,,,,,,
Youth Speaks New York,2126916590,,,,,,,,,,,,,,
Steinway Child and Family Services,7183895100,40.751329,-73.938791,,,,,,,,,,,,
"Japanese American Social Services Inc. (JASSI)",2124421541,40.710353,-74.004007,,,,,,,,,,,,
Ronald McDonald House,2126390100,40.768324,-73.955093,,,,,,,,,,,,
Museum of Modern Art,2124086347,40.761002,-73.977201,,,,,,,,,,,,
Chapin Home for the Aging,7187393990,40.714279,-73.801094,,,,,,,,,,,,
Wartburg Lutheran Services,7185252997,40.682709,-73.770707,,,,,,,,,,,,
Odyssey House of New York,2129875120,40.800885,-73.937059,,,,,,,,,,,,
Centers for Progress,7183803000,40.720166,-73.804182,,,,,,,,,,,,
International AIDS Prevention Initiative,2122262292,40.723217,-74.006227,,,,,,,,,,,,
Catholic Charities Builders for Family and Youth,7183583541,40.737014,-73.811198,,,,,,,,,,,,
New York Public Library: Andrew Heiskell Library for the Blind and Physically Handicapped,2122065400,40.740246,-73.992324,,,,,,,,,,,,
Families Anonymous,8007369805,,,,,,,,,,,,,,
New York City Gay and Lesbian Anti-Violence Project,2127141184,40.752171,-73.991377,,,,,,,,,,,,
"New York Service for Handicapped: Camp Oakhurst,2125334020,,,,,,,,,,,,,,
National Development and Research Institute,2128454400,40.686816,-73.794285,,,,,,,,,,,,
Brooklyn Center for Independence of the Disabled,7189983000,40.690776,-73.987711,,,,,,,,,,,,
Just Food,2126459880,40.756249,-73.969853,,,,,,,,,,,,
Little Flower Children and Family Services of New York,7185269150,40.706167,-73.798839,,,,,,,,,,,,
Citizens Union Foundation,2122270342,40.715046,-74.005591,,,,,,,,,,,,
Osborne Association: Fresh Start,7186376560,40.693307,-73.991634,,,,,,,,,,,,
Asian American Arts Alliance,2129417978,40.725248,-74.004412,,,,,,,,,,,,
Chinese-American Arts Council,2123340084,40.720602,-74.000848,,,,,,,,,,,,
National Hemophilia Foundation,8004242634,40.74882,-73.989472,,,,,,,,,,,,
Church of the Holy Apostles,2129240167,40.74912,-73.999401,,,,,,,,,,,,
New York Foundation for Senior Citizens,2129627559,40.712828,-74.008296,,,,,,,,,,,,
Asian American Bar Association of New York,7182287206,,,,,,,,,,,,,,
Queensboro Council for Social Welfare,7184648811,40.71974,-73.73296,40.71974,Queens Village                                                             ,,,,,,,,,,,
LaGuardia Community College Workforce Education Center,7184825340,,,,,,,,,,,,,,
New York Academy of Medicine,2128227315,40.792101,-73.952174,,,,,,,,,,,,
Disabled and Alone Life Services for the Handicapped,8009950066,40.706995,-74.012335,,,,,,,,,,,,
Mental Health Association of New York City,8005433638,40.706449,-74.012761,,,,,,,,,,,,
Compassionate Friends,2122179647,40.745457,-73.987196,,,,,,,,,,,,
Boys Club of New York,7188865454,40.756645,-73.831024,,,,,,,,,,,,
Myasthenia Gravis Foundation,5165380738,,,,,,,,,,,,,,
National Alliance for the Mentally Ill,5163260797,,,,,,,,,,,,,,
National Association for Visually Handicapped,2128893141,40.740657,-73.991473,,,,,,,,,,,,
International Dyslexia Association,2126911930,40.742441,-73.991667,,,,,,,,,,,,
Juvenile Diabetes Foundation International: New York Chapter,2126892860,40.744257,-73.98341,,,,,,,,,,,,
East Harlem Tutorial Program,2128310650,,,,,,,,,,,,,,
Bottomless Closet,2125632499,40.750009,-73.991327,,,,,,,,,,,,
TAPS (Tragedy Assistance Program for Survivors),2025888277,,,,,,,,,,,,,,
Amnesty International,2128071451,,,,,,,,,,,,,,
Voces Latinas,7185934528,40.744161,-73.914709,,,,,,,,,,,,
Brooklyn Children's Museum,7187354402,40.674773,-73.944464,,,,,,,,,,,,
Asian-Indian Women in America,7185916511,40.719087,-73.811999,,,,,,,,,,,,
Audre Lorde Project,7185960342,40.686918,-73.973563,,,,,,,,,,,,
Bridge Street Development Corporation,7183990146,40.68316,-73.950143,,,,,,,,,,,,
Bronx HIV Care Network,7186657900,,,,,,,,,,,,,,
CAAAV: Organizing Asian Communities,7182207391,40.861467,-73.896236,,,,,,,,,,,,
Campaign to End the Death Penalty,3478532758,,,,,,,,,,,,,,
"CancerCare Inc.",8008134673,40.745743,-73.994435,,,,,,,,,,,,
"Center for Battered Women's Legal Services Sanctuary for Families",2123496009,40.715049,-74.008185,,,,,,,,,,,,
Center for Immigrant Families (CIF),2125313011,40.796987,-73.9616,,,,,,,,,,,,
Center for Women in Government and Civil Society,5184423900,,,,,,,,,,,,,,
Center for Women of New York,7187930672,40.713329,-73.828601,,,,,,,,,,,,
Ceres Gallery,2122264725,40.724743,-73.997341,,,,,,,,,,,,
Chinese American Planning Council,2129410920,40.7203,-73.995083,,,,,,,,,,,,
City Parks Foundation,2123601399,40.767711,-73.970516,,,,,,,,,,,,
"Civic Association Serving Harlem Inc (C.A.S.H.)",2128645850,40.809673,-73.954061,,,,,,,,,,,,
"Claremont Neighborhood Centers Inc.",7185881000,40.832965,-73.905669,,,,,,,,,,,,
Coalition for Asian American Children & Families,2128094675,40.705689,-74.011455,,,,,,,,,,,,
Advertising Women of New York,2122217969,40.755854,-73.980516,,,,,,,,,,,,
American Foundation for AIDS Research (amfAR),2128061600,40.70438,-74.006427,,,,,,,,,,,,
"100 Hispanic Women Inc.",2122391430,40.707657,-74.007758,,,,,,,,,,,,
163rd Street Improvement Council,7186206007,40.832923,-73.901054,,,,,,,,,,,,
"68th Precinct Youth Council Inc.",7186806179,40.638827,-74.022721,,,,,,,,,,,,
92nd Street YM-YMHA,2124155500,,,,,,,,,,,,,,
ACLU LGBT & AIDS Project,2125492627,,,,,,,,,,,,,,
A.C.L.U. Women's Rights Project,2125492668,,,,,,,,,,,,,,
"Action Center for Education and Community Development Inc",7183375040,,,,,,,,,,,,,,
"Adolescent and Family Comprehensive Services Inc.",7182992327,40.851686,-73.911487,,,,,,,,,,,,
Afrikan Poetry Theatre Inc.,7185233312,40.707941,-73.784233,,,,,,,,,,,,
"Agudath Israel of America Community Services Inc.",2127979000,40.70627,-74.012909,,,,,,,,,,,,
Ali Forney Center,2122223427,40.752034,-73.991053,,,,,,,,,,,,
"Alianza Dominicana Inc.",2127401960,40.847177,-73.93159,,,,,,,,,,,,
American Friends Service Committee - Conflict Resolution Program,2125980950,,,,,,,,,,,,,,
"American Italian Coalition of Organizations Inc.",7182563445,40.684137,-73.995053,,,,,,,,,,,,
"Amistad Early Childhood Educational Center Inc.",7182623221,40.693627,-73.786987,,,,,,,,,,,,
AMIT,2124774720,,,,,,,,,,,,,,
ARC XVI Fort Washington Inc.,2127815700,40.845128,-73.938763,,,,,,,,,,,,
Armenian International Women's Association,6179260171,,,,,,,,,,,,,,
Children's Safety Project,2122424140,,,,,,,,,,,,,,
"Arthur Ashe Institute for Urban Health Inc",7182702600,40.655743,-73.944598,,,,,,,,,,,,
Asian American Legal Defense and Education Fund,2129665932,40.719133,-74.008741,,,,,,,,,,,,
Asian Americans for Equality,2129798381,40.718954,-73.987056,,,,,,,,,,,,
"Asociaciones Dominicanas Inc",7185992386,40.706403,-73.950356,,,,,,,,,,,,
"Aspira of New York Inc.",7185992386,40.753612,-73.992417,,,,,,,,,,,,
"Associated Beth Rivkah Schools Inc",7185992386,40.666214,-73.9496,,,,,,,,,,,,
Associated Blind,2126834950,,,,,,,,,,,,,,
Asthma/Emphysema Self-Help Group,2127770486,,,,,,,,,,,,,,
Astraea Lesbian Foundation for Justice,2125298021,,,,,,,,,,,,,,
"Casita Maria Inc.",7185892230,40.82062,-73.893084,,,,,,,,,,,,
Audubon Partnership for Economic Development LDC,2125442400,40.865037,-73.919496,,,,,,,,,,,,
Autism Society of America - Queens County Chapter,7184635735,,,,,,,,,,,,,,
Bay Community Volunteer Ambulance Corps,7183522080,,,,,,,,,,,,,,
Baychester Youth Council,7183259484,,,,,,,,,,,,,,
Bedford Stuyvesant Restoration Corporation,7186366902,40.680175,-73.945717,,,,,,,,,,,,
Be'er Hagolah Institutes,7186426800,40.645638,-73.883643,,,,,,,,,,,,
Bellevue Hospital Rape Crisis,,,,,,,,,,,,,,,
Bergen Basin Community Development Corp.,7184440101,40.618831,-73.899992,,,,,,,,,,,,
"Bergen Beach Youth Organization Inc.",7185316600,40.61818,-73.899284,,,,,,,,,,,,
Betances Health Center,2122278401,,,,,,,,,,,,,,
Children's Scholarship Fund,2125157100,,,,,,,,,,,,,,
Beth Abraham Health Services,7185195870,40.865365,-73.87,,,,,,,,,,,,
Better Business Bureau of Metropolitan New York,2125336200,,,,,,,,,,,,,,
Bezalel Nursing Home,7184712600,,,,,,,,,,,,,,
Big Brothers/Big Sisters Inc. of NYC,2126862042,40.742923,-73.979253,,,,,,,,,,,,
Big Apple Greeter,2126698159,,,,,,,,,,,,,,
Big Five Block Association Inc.,7187748203,40.66771,-73.957331,,,,,,,,,,,,
Bnos Bais Yaakov,7183376000,40.601396,-73.745299,,,,,,,,,,,,
Bleuler Psychotherapy Center,7182756010,,,,,,,,,,,,,,
Boro Park Jewish Community Council,7189726600,40.636595,-73.990502,,,,,,,,,,,,
"Brooklyn Child and Family Services Inc.",7188758019,40.688807,-73.979375,,,,,,,,,,,,
"Boys & Girls Harbor Inc",2124272244,40.792888,-73.951826,,,,,,,,,,,,
Bread and Roses,2127670025,40.761399,-73.987896,,,,,,,,,,,,
Breast Examination Center of Harlem,2125318030,40.764199,-73.955695,,,,,,,,,,,,
Bridge to Life,7184631810,,,,,,,,,,,,,,
Bronx Arts Ensemble,7186017399,40.884706,-73.889991,,,,,,,,,,,,
"Bronx Community Pride Center Inc.",7182924368,40.815377,-73.916026,,,,,,,,,,,,
"Bronx Council On The Arts Inc.",7189319500,40.848065,-73.854058,,,,,,,,,,,,
Bronx Health Link,7185902648,40.825999,-73.923131,,,,,,,,,,,,
Brooklyn College Women's Center,7189515777,,,,,,,,,,,,,,
"Brooklyn Housing and Family Services Inc.",7184357585,40.64551,-73.976296,,,,,,,,,,,,
Brooks Senior Center,7182913935,,,,,,,,,,,,,,
Brooklyn Women's Services,7187481234,,,,,,,,,,,,,,
"Bushwick Community Action Association Inc.",7185740130,40.689834,-73.904137,,,,,,,,,,,,
Bushwick Geographic Targeting Task Force,7185745100,40.696181,-73.920172,,,,,,,,,,,,
Cabrini Center for Nursing and Rehabilitation,2123586385,,,,,,,,,,,,,,
Cammy Lee Leukemia Foundation,2122902757,,,,,,,,,,,,,,
Caribbean Women Uniting For Social and Political Action (CWUSPA),7184349733,,,,,,,,,,,,,,
Carroll Gardens Neighborhood Women,7186243475,,,,,,,,,,,,,,
"Catholic Charities Community Service Archdiocese of N Y",2123711000,40.757271,-73.963692,,,,,,,,,,,,
"Catholic Charities Neighborhood Services Inc.",7187226023,40.692671,-73.991785,,,,,,,,,,,,
Center for Alternative Sentencing and Employment Services,2125536349,40.716696,-74.004163,,,,,,,,,,,,
Center for Comprehensive Care,2125236050,40.805841,-73.961751,,,,,,,,,,,,
Center for Constitutional Rights,2126146464,,,,,,,,,,,,,,
Center for Employment Opportunities,2124224430,40.706089,-74.01306,,,,,,,,,,,,
Central Astoria Local Development Coalition,7187287820,,,,,,,,,,,,,,
Central Brooklyn Economic Development Corporation,7184984513,40.670104,-73.913812,,,,,,,,,,,,
Chabad Lubavitch of West Brighton,7189469833,40.577413,-73.968267,,,,,,,,,,,,
Chai Lifeline,8772424543,,,,,,,,,,,,,,
Chambers Memorial for Social Change,2122896606,40.802141,-73.93614,,,,,,,,,,,,
Child Care Action Campaign,2122390138,,,,,,,,,,,,,,
Child Development Center of the Mosholu Montefiore Community Center,7188824000,40.881486,-73.881226,,,,,,,,,,,,
Childrens Art Carnival,2122344093,40.823075,-73.946309,,,,,,,,,,,,
Children's Choice Family Services,7182402620,40.69155,-73.927772,,,,,,,,,,,,
CineWomen NY,2126044264,,,,,,,,,,,,,,
"Citizens' Committee for Children of New York Inc.",2126731800,40.739265,-73.986215,,,,,,,,,,,,
Chinese Staff and Workers Association,2126197979,,,,,,,,,,,,,,
City University of New York,7183404300,,,,,,,,,,,,,,
Coalition for Hispanic Family Services,7184976090,40.700045,-73.911981,,,,,,,,,,,,
Coalition for the Homeless,2127762000,,,,,,,,,,,,,,
Coalition of Ethiopian Women for Mutual Support,2129860749,,,,,,,,,,,,,,
Coalition of Labor Union Women,7185953843,40.706493,-74.012725,,,,,,,,,,,,
College Point Community Ambulance Corps,7183530199,,,,,,,,,,,,,,
Community Solutions,,40.728816,-73.990067,,,,,,,,,,,,
Coalition for Women Prisoners,2122545700,40.808639,-73.948582,,,,,,,,,,,,
Committee on the Status of Women in the Profession--Modern Language Association,6565765000,40.70568,-74.013302,,,,,,,,,,,,
Common Cause New York,2126916421,40.725248,-74.004412,,,,,,,,,,,,
"Community Counseling & Mediation Service Inc.",7188020666,40.690419,-73.98519,,,,,,,,,,,,
Community Environmental Center,7187841444,,,,,,,,,,,,,,
Community Healthcare Network: Teen PACT Program,7183877341,,,,,,,,,,,,,,
"Community League of the Heights Inc",2127954779,40.834279,-73.941537,,,,,,,,,,,,
"Community Mediation Services Inc.",7185236868,40.70664,-73.798033,,,,,,,,,,,,
Community Impact/Columbia University,2128542617,40.808144,-73.961858,,,,,,,,,,,,
Community Resources and Services for Children,7182063400,,,,,,,,,,,,,,
Community Service Center Area IV,7185740873,40.691765,-73.928327,,,,,,,,,,,,
"Community Training and Resource Center Inc.",,40.673345,-73.976211,,,,,,,,,,,,
Community Voices Heard,2128606001,40.792631,-73.947168,,,,,,,,,,,,
"Concord Family Services Inc.",7183983499,40.681559,-73.95354,,,,,,,,,,,,
Congregation Beth Simchat Torah,2129299498,,,,,,,,,,,,,,
Cooper Square Community Development & Business Association,2122288210,40.726755,-73.990735,,,,,,,,,,,,
Corona Community Volunteer Ambulance Corps,7185927964,,,,,,,,,,,,,,
Corporate Angel Network,9143281313,,,,,,,,,,,,,,
Cosmetic Executive Women,2127172415,40.751728,-73.980084,,,,,,,,,,,,
"Council of Neighborhood Organizations Inc.",7188530100,40.643053,-73.990649,,,,,,,,,,,,
"Educational Alliance Inc.",2127802300,40.714219,-73.988219,,,,,,,,,,,,
"Covenant House New York/Under 21 Inc.",2126130300,40.758655,-73.995116,,,,,,,,,,,,
Critical Resistance,7186761660,40.817303,-73.897902,,,,,,,,,,,,
Daytop Village,2123546000,40.752909,-73.983534,,,,,,,,,,,,
Delta Sigma Theta Sorority,9172245399,,,,,,,,,,,,,,
"Drisha Institute for Jewish Education Inc",2125950307,40.772281,-73.980363,,,,,,,,,,,,
East Bronx NAACP Day Care Center,7186172900,40.82629,-73.881509,,,,,,,,,,,,
East Harlem Council For Community Improvement,7182991101,40.846109,-73.904721,,,,,,,,,,,,
"East Harlem Employment Services Inc.",2129872727,40.801647,-73.935017,,,,,,,,,,,,
"Eastern Queens Alliance Inc.",2126780037,40.812652,-73.955623,,,,,,,,,,,,
Echoing Green Foundation,2126891165,40.752657,-73.99311,,,,,,,,,,,,
ECPAT-USA,7189359192,40.694504,-73.993213,,,,,,,,,,,,
Families and Work Institute,2124652044,,,,,,,,,,,,,,
The Educational Equity Center at The Academy for Educational Development,2122431110,40.736881,-73.992992,,,,,,,,,,,,
"Educators for Children Youth and Families",7182300079,40.679802,-73.968082,,,,,,,,,,,,
El Puente De Williamsburg,7183870404,40.710686,-73.959655,,,,,,,,,,,,
Elizabeth Seton Women's Center,2125793657,,,,,,,,,,,,,,
ELPIDES,7189322879,40.742803,-73.984468,,,,,,,,,,,,
Empire State Pride Agenda,2126270305,40.741214,-73.990884,,,,,,,,,,,,
Employment Program for Recovered Alcoholics,2129471471,,,,,,,,,,,,,,
Emunah of America,,40.74879,-73.992244,,,,,,,,,,,,
EngenderHealth,2125618000,40.753717,-73.996051,,,,,,,,,,,,
"Episcopal Social Services of New York Inc.",2128865601,40.746817,-73.993655,,,,,,,,,,,,
Equality NOW,2125860906,40.766391,-73.982119,,,,,,,,,,,,
Faith Hope and Charity,7183423700,40.66168,-73.893433,,,,,,,,,,,,
Families Together in New York State,8883268644,,,,,,,,,,,,,,
Family and Community Support Services,,40.674647,-73.930577,,,,,,,,,,,,
"Federation Employment and Guidance Service Inc.",2123668401,40.72631,-74.00749,,,,,,,,,,,,
Federation of Italian-American Organizations of Brooklyn,7182592829,40.61389,-73.995465,,,,,,,,,,,,
The Feminist Press at CUNY,2128177929,40.748822,-73.984268,,,,,,,,,,,,
"Filipino American Human Services Inc.",7188831295,40.714311,-73.776886,,,,,,,,,,,,
Financial Women International,2123557598,,,,,,,,,,,,,,
"First Saturday in October Inc.",7185907789,,,,,,,,,,,,,,
"Flatbush Action Community Day Care Center Inc.",7186939891,40.655937,-73.955515,,,,,,,,,,,,
Flowers With Care Youth Services,7187269790,40.69264,-73.991677,,,,,,,,,,,,
Flushing Christian School,7184453533,,,,,,,,,,,,,,
Flushing Community Volunteer Ambulance Corps.,7183834965,,,,,,,,,,,,,,
Forest Hills Volunteer Ambulance Corps,7187932055,,,,,,,,,,,,,,
Forest Park Rangers Inc.,7182962142,40.687057,-73.857054,,,,,,,,,,,,
"Fort Greene Senior Citizen Council Inc.",7186386910,40.682487,-73.962178,,,,,,,,,,,,
"Fort Washington Houses Services for the Elderly Inc.",2129275600,40.83851,-73.943738,,,,,,,,,,,,
Fresh Youth Initiatives,2127811113,40.841854,-73.935885,,,,,,,,,,,,
Friends of Crown Heights Educational Center,7186388686,40.674695,-73.954594,,,,,,,,,,,,
Friends of Island Academy,2127600755,40.755139,-73.992669,,,,,,,,,,,,
Freedom From Fear Organization,7183511717,,,,,,,,,,,,,,
Freedom Institute,2128380044,,,,,,,,,,,,,,
Friends and Relatives of Institutionalized Aged,2127324455,,,,,,,,,,,,,,
Fundacion Dominicana Culturarte de New York,2129288100,40.847052,-73.933578,,,,,,,,,,,,
Gamblers Anonymous,8776642469,,,,,,,,,,,,,,
George C. Conliffe Child Care Center,7187781498,40.673175,-73.929039,,,,,,,,,,,,
Girl Scouts of the USA,2128528000,,,,,,,,,,,,,,
"Girls Club of New York Inc.",7185904050,,,,,,,,,,,,,,
Glenridge Senior Citizen Center,7183865136,,,,,,,,,,,,,,
Global Alliance for Women's Health,2122860424,,,,,,,,,,,,,,
Global Kids,2122260130,40.740676,-73.983512,,,,,,,,,,,,
Goddard-Riverside Community Center,2128736600,40.788242,-73.970904,,,,,,,,,,,,
Goodwill Industries of Greater New York,7187776315,40.774582,-73.932957,,,,,,,,,,,,
Greater Astoria Historical Society,7182780700,,,,,,,,,,,,,,
Greater Chinatown Community Association,2123741311,40.714459,-73.999347,,,,,,,,,,,,
"Greater Ridgewood Youth Council Inc.",7184565437,,,,,,,,,,,,,,
Green Chimneys Children's Services,2126777288,,,,,,,,,,,,,,
Greenwich Village Youth Council,6464695787,,,,,,,,,,,,,,
"Groundwork Inc,",7183462200,40.669138,-73.896853,,,,,,,,,,,,
"Growth and Development Services Inc",2127407040,40.842571,-73.942097,,,,,,,,,,,,
Haitian American Day Care Center,7187560253,40.671739,-73.954672,,,,,,,,,,,,
Harlem Branch YWCA/NYC,2127359748,,,,,,,,,,,,,,
"Harlem Educational Activities Fund Inc.",2126639732,40.808639,-73.948582,,,,,,,,,,,,
Heartshare Human Services,7184224200,40.694616,-73.987191,,,,,,,,,,,,
Helen Keller Services for the Blind,7185222122,,,,,,,,,,,,,,
"Hemophilia Association of New York Inc.",2126825510,,,,,,,,,,,,,,
"Henry Street Settlement Inc.",2127669200,40.713857,-73.984532,,,,,,,,,,,,
Hetrick-Martin Institute,2126742400,,,,,,,,,,,,,,
Hispanic Employment Day-Women Working For A Better Community,7184553988,40.69537,-73.917486,,,,,,,,,,,,
"Homecrest Community Services Inc",7183764036,40.60102,-73.957543,,,,,,,,,,,,
Homes for the Homeless,2125295252,,,,,,,,,,,,,,
Hope for New York,2128084460,,,,,,,,,,,,,,
Hudson Guild,2127609800,40.749196,-74.001815,,,,,,,,,,,,
Human Ecology Action League (HEAL),2125175937,,,,,,,,,,,,,,
